Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC,JNJ,KO,NVDA,^GSPC
Date,,,,,,,,,,,,,,,,,,,,
2024-05-09,142.9090118408203,60.16154479980469,88.70668029785156,5214.080078125,143.14743193761714,60.41987247728231,91.0306209060013,5215.2998046875,141.99347226623703,60.03716399588318,88.19091589664993,5180.41015625,142.07930000860202,60.094571363026624,90.48786834493905,5189.02978515625,6546200,9113700,378013000,3727370000
2024-05-10,142.9662322998047,60.525115966796875,89.83716583251953,5222.68017578125,143.13788778689283,60.62079491539425,91.35947654092773,5239.66015625,142.27958124743597,60.075437682614634,89.1864606125446,5209.68017578125,143.05206004334875,60.19981484112318,90.26397379416818,5225.490234375,5710600,8371700,335325000,3617900000
2024-05-13,144.21554565429688,60.83128356933594,90.35794067382812,5221.419921875,144.95941517326222,60.86955149812604,90.95666761749975,5237.259765625,142.77549354491677,60.44857508320592,88.4887873274781,5211.16015625,143.09019525893424,60.505982451059005,90.43689954348851,5233.080078125,5628500,10137600,289680000,4255710000
2024-05-14,144.36814880371094,60.372032165527344,91.31449890136719,5246.68017578125,145.15970531043595,61.00349861530149,91.60936304982154,5250.3701171875,143.7196385413302,60.08500262468067,88.8935945415711,5217.97998046875,144.8163797720011,60.831283810616384,89.5582933408192,5221.10009765625,8254200,10852200,296507000,4763580000
2024-05-15,145.59837341308594,60.40073776245117,94.5870132446289,5308.14990234375,145.86540273981825,60.649495724939726,94.81891011999194,5311.759765625,144.29183602500243,60.27635695631758,91.55739179218557,5263.259765625,144.78775386836537,60.333764324482004,92.42999634545237,5263.259765625,5548000,9838900,417735000,4360810000
2024-05-16,147.13381958007812,60.58251953125,94.31613159179688,5297.10009765625,147.22919344647687,60.97479407141687,95.77546736350578,5325.490234375,145.27414560137396,60.34332764944633,94.06024356723809,5296.18994140625,145.91310976062056,60.50598002695763,94.86688376052464,5310.06982421875,7591000,10228000,323952000,3817470000
2024-05-17,147.4771270751953,60.305057525634766,92.43697357177734,5303.27001953125,147.6869379139847,60.63035863871795,94.6969477534784,5305.4501953125,146.59021134468236,60.21894830011926,91.76428286221368,5283.58984375,147.6869379139847,60.601656780138974,94.32612176653853,5303.10009765625,6521800,11539000,359691000,3578120000
2024-05-20,145.42938232421875,59.86494064331055,94.73694610595703,5308.1298828125,147.46752320949054,60.285917018562955,95.15675349579068,5325.31982421875,145.41975904140696,59.75969563705287,93.39755844526998,5302.39990234375,147.18872673107896,60.209377518416275,93.70741519120496,5305.35009765625,7742300,11000900,318764000,3420100000
2024-05-21,145.4005584716797,60.19024658203125,95.34266662597656,5321.41015625,146.6984255414066,60.25722001872424,95.35666020460762,5324.31982421875,144.96792144546393,59.740564664425264,93.13766755607001,5297.8701171875,145.91970236564242,60.10413735631476,93.55647591838027,5298.68994140625,5492400,9796200,328946000,3662240000
2024-05-22,147.57327270507812,60.27635192871094,94.90687561035156,5307.009765625,148.13088031669818,60.295487716502976,95.97638936710452,5323.18017578125,144.5160614585425,59.951050835802945,93.20665171529967,5286.009765625,145.0159733837428,59.99888848039388,95.41564713341822,5319.27978515625,6609800,7419400,548648000,3847130000
2024-05-23,143.9199981689453,59.40569305419922,103.75184631347656,5267.83984375,146.93876046434426,60.16154024030037,106.27169708469262,5341.8798828125,143.6123611722215,59.36742147900411,101.47387473907386,5256.93017578125,146.85223893429435,59.78840150659376,101.98164718121453,5340.259765625,8000400,9834300,835065000,3869520000
2024-05-24,141.29539489746094,59.3195915222168,106.4206314086914,5304.72021484375,144.0257371491903,59.72143216450574,106.42662538840617,5311.64990234375,141.09349667795678,59.290889661990086,102.95320565484818,5278.39013671875,143.75654930294303,59.53008156328935,104.40154485251333,5281.4501953125,9520600,8203100,429494000,3005510000
2024-05-28,138.805419921875,59.147369384765625,113.84925842285156,5306.0400390625,141.12235745488894,59.44396863786079,114.88678889703833,5315.91015625,138.58428977598095,58.74552876745463,109.83308596330244,5280.89013671875,141.12235745488894,59.118667526322994,110.19392203047549,5315.91015625,10499800,12347000,652728000,3751540000
2024-05-29,138.86309814453125,59.03255844116211,114.77283477783203,5266.9501953125,139.8052557227249,59.20477689178325,115.4395315931238,5282.27001953125,138.16128793513676,58.42979386398814,110.85062138095752,5262.7001953125,138.26704136419394,58.812502343097,112.99864721739439,5278.72998046875,8263800,11861800,557442000,3552750000
2024-05-30,139.670654296875,59.2908821105957,110.44979095458984,5235.47998046875,139.98791456704197,59.39612711772778,115.76637434873233,5260.2099609375,138.4593089041235,58.936875513919006,109.61317328431451,5222.10009765625,139.0361337565411,59.176067384754354,114.5979068006944,5259.77001953125,8490300,9433800,484553000,3818750000
2024-05-31,141.00698852539062,60.209381103515625,109.58319854736328,5277.509765625,141.78571163083896,60.30505639684041,112.66579716472957,5280.330078125,139.58413625037838,59.02298775748435,106.89142114521177,5191.68017578125,139.949468934767,59.31002093701571,112.46888043622216,5243.2099609375,14621200,19816600,613263000,5437160000
2024-06-03,142.03567504882812,60.209381103515625,114.94775390625,5283.39990234375,143.1508756024252,60.36246376270238,114.94775390625,5302.10986328125,141.103126158493,59.75013312595534,111.95211383768398,5234.31982421875,141.56458896238277,59.99889107846689,113.56938260132851,5297.14990234375,7329200,9369000,438392000,4046920000
2024-06-04,142.09335327148438,61.175716400146484,116.38410186767578,5291.33984375,142.58365657412352,61.204421908761994,116.54702983384996,5298.7998046875,140.54551578318691,60.21894884127776,113.99319020529364,5257.6298828125,141.7857016285155,60.467710450459634,115.66343635588582,5278.240234375,8876400,11895600,403324000,3707900000
2024-06-05,140.3340301513672,61.156578063964844,122.3843765258789,5354.02978515625,142.27604109955385,61.30009465172946,122.39336749547275,5354.16015625,140.21866810264083,60.61122087010483,117.41463524122511,5297.64013671875,142.25680920155278,61.22355514809252,118.31722487581986,5314.47998046875,5891300,9632500,528402000,3591460000
2024-06-06,140.76663208007812,61.376644134521484,120.94303894042969,5352.9599609375,141.32423968408617,61.5775644582888,125.5299513206976,5362.35009765625,139.07459204248113,61.08004485911819,118.26625399255828,5335.35986328125,139.88215560567713,61.156584370648154,123.99164893221229,5357.7998046875,5016300,8658500,664696000,3609990000
2024-06-07,141.4011688232422,61.14701461791992,120.83309173583984,5346.990234375,142.5740651818604,61.443613875461125,121.63672740368239,5375.080078125,140.6897353151762,61.051339321824614,117.96839619109423,5331.330078125,141.0166042230824,61.319229420935756,119.71559570112827,5343.81005859375,5111600,9523100,412386000,3692760000
2024-06-10,141.44923400878906,60.840850830078125,121.73467254638672,5360.7900390625,141.86262442950638,61.223559323699845,123.04407498199869,5365.7900390625,139.97830932868524,60.630360793608304,116.95684528802722,5331.52001953125,140.87239447282573,61.17571802466311,120.31531947295237,5341.22021484375,5749900,15685300,313434100,3622280000
2024-06-11,141.09352111816406,60.802574157714844,120.86500549316406,5375.31982421875,141.47808572915827,60.8982530979952,122.8242751394822,5375.9501953125,139.82449457598307,60.34332619370427,118.6958072896019,5327.25,141.14159352824333,60.84084573382699,121.7246784169854,5353.0,5661200,8396000,222551200,3568030000
2024-06-12,139.79563903808594,60.16154479980469,125.15340423583984,5421.02978515625,141.5261429274587,60.936524182458996,126.83277933516129,5447.25,139.18995900939586,59.97975662873974,122.52438572610106,5409.1298828125,141.38192571272194,60.936524182458996,123.01420123899119,5409.1298828125,6180500,9569600,299595000,3962840000
2024-06-13,139.83407592773438,60.266788482666016,129.56175231933594,5433.740234375,140.36284299623665,60.314626129338954,129.7516840309139,5441.93017578125,138.32470229906832,59.75013313912984,127.11266740076113,5402.509765625,139.46875795556312,60.142407681493566,129.34183299573078,5441.93017578125,6840400,9668900,260704500,3530380000
2024-06-14,139.92062377929688,60.310176849365234,131.8309326171875,5431.60009765625,140.33402889961206,60.445163069213145,132.7905668615139,5432.39013671875,138.90155323893083,59.866649647551064,128.27225972601377,5403.75,139.53607384054587,60.146266061863805,129.9116488754234,5424.080078125,4075300,8179200,309320400,3438650000
2024-06-17,140.3147735595703,60.37766647338867,130.93125915527344,5473.22998046875,140.7762363429035,60.64764257559607,133.68023590303568,5488.5,139.15150065392913,59.95342356720335,129.53178618492996,5420.39990234375,139.42068850000993,60.136618615263245,132.94052101290185,5431.10986328125,6666600,10532700,288504400,3447840000
2024-06-18,140.0263671875,60.38731002807617,135.529541015625,5487.02978515625,140.73780065985704,60.570505074863824,136.2792618770274,5490.3798828125,139.6514258896883,60.204111303190125,130.64136160940566,5471.31982421875,140.32441023877902,60.29088867863657,131.09119107562512,5476.14990234375,6156600,10651700,294335100,3544330000
2024-06-20,142.07412719726562,59.95342254638672,130.73133850097656,5473.169921875,142.36254695695627,60.493371063509485,140.70762089792785,5505.52978515625,139.41107439855548,59.731658962059065,129.47181280958608,5455.56005859375,139.66104503611862,60.1655458349168,139.74798663394793,5499.990234375,8749700,13306300,517768400,3847060000
2024-06-21,143.00668334960938,60.52229309082031,126.52288818359375,5464.6201171875,143.32394363437191,60.84047433217321,130.5813821684496,5478.31005859375,141.67996118962765,59.95342003206384,124.25373647196925,5452.02978515625,142.17988782043278,59.95342003206384,127.07268651484108,5466.77001953125,15172300,28278100,649445800,6773800000
2024-06-24,143.36239624023438,61.6793212890625,118.0660400390625,5447.8701171875,143.9392358028374,61.76609497881817,124.41367504218907,5490.66015625,142.4490791574791,60.65727714301824,117.99606639814192,5447.58984375,143.24703419556954,60.734414215820706,123.19412790624048,5459.580078125,6914700,13212500,476060900,3696750000
2024-06-25,141.50692749023438,61.553977966308594,126.04306030273438,5469.2998046875,143.4393151675009,61.77574154276908,126.45291134412159,5472.8798828125,141.26658010735665,61.23579304480123,119.27558373905313,5446.56005859375,143.42008326937147,61.650395633257254,121.15488117789624,5460.72998046875,5912500,10235300,414192600,3591960000
2024-06-26,141.15121459960938,61.756465911865234,126.35296630859375,5477.89990234375,141.5069240232686,61.81431504544132,128.07231986611026,5483.14013671875,140.15136129633632,60.96582553137296,122.5543772913855,5451.8701171875,140.5551431293213,61.12973999206843,126.08306250851786,5460.7099609375,5267800,9402500,362975900,3563920000
2024-06-27,140.17059326171875,61.62147903442383,123.94385528564453,5482.8701171875,141.67035854771325,61.968584887167296,126.36296048467365,5490.81005859375,139.24765287899305,61.34186261479,122.87425378862146,5467.5400390625,141.1319827701398,61.75646893493922,124.05381495953473,5473.58984375,5739200,8494100,252571700,3589530000
2024-06-28,140.5166778564453,61.37078857421875,123.49402618408203,5460.47998046875,141.3915457288656,61.766103251937665,127.66247251115811,5523.64013671875,140.026359875162,61.2454426531746,122.70431926304767,5451.1201171875,140.40130115339383,61.611836441865954,124.53364006899224,5488.47998046875,10495700,17358800,315516700,7199220000
2024-07-01,140.785888671875,61.01403045654297,124.25374603271484,5475.08984375,142.95862378341505,61.99750980145877,124.79353836567705,5479.5498046875,139.99754219596056,60.85975998006757,118.78578041896601,5446.52978515625,140.43017923108653,61.737174004664816,123.42405307864779,5471.080078125,5144400,10033400,284885500,3488760000
2024-07-02,140.39169311523438,60.88869094848633,122.62434387207031,5509.009765625,141.4684445505363,61.110454538464744,123.36407395616142,5509.68994140625,140.11289664346444,60.609074547953284,120.98495484371743,5458.43017578125,140.7762430079456,60.99474891735547,121.0849161012404,5461.83984375,5492000,8878200,218374000,3329950000
2024-07-03,140.0648193359375,61.0622444152832,128.2322540283203,5537.02001953125,140.98774491398902,61.39006596722256,128.2322540283203,5539.27001953125,139.15150237049406,60.67656637590998,121.31483142526585,5507.419921875,140.55512263242503,60.927254526833714,121.61472281837746,5507.43994140625,3246200,9154200,215749000,2179470000
2024-07-05,140.82432556152344,61.476844787597656,125.78316497802734,5567.18994140625,140.89162986589966,61.50577303199474,128.8020451346638,5570.330078125,138.92077851702442,60.74406090927763,125.63321928620486,5531.6298828125,140.14174725232004,61.062245850956344,127.3325834560472,5537.91015625,4888500,11735500,214176700,3253080000
2024-07-08,139.86293029785156,60.70549011230469,128.1522674560547,5572.85009765625,141.53575318866373,61.31293172868556,130.72131795385047,5583.10986328125,139.64181483624648,60.589788173312535,126.99270329559334,5562.509765625,140.7474068139104,61.31293172868556,127.44253270774867,5572.75,5260200,11235100,237677300,3185670000
2024-07-09,141.372314453125,60.44515609741211,131.33111572265625,5576.97998046875,141.44922736561716,60.96582032371327,133.77021018974597,5590.75,139.57450629660212,60.34873843095555,128.60212062869667,5574.56982421875,140.0455923845022,60.80190955511746,130.30150022676182,5584.240234375,5890400,11657500,285366600,3232920000
2024-07-10,143.66041564941406,60.58015060424805,134.85980224609375,5633.91015625,143.69887944165606,60.609075170773366,135.0497339856147,5635.39013671875,141.0165947138602,60.05948633820135,132.37072330988062,5586.43994140625,141.57420234426093,60.474088956190556,133.98012482225403,5591.259765625,6093200,11930400,248978600,3336100000
2024-07-11,143.9199981689453,60.840476989746094,127.35259246826172,5584.5400390625,144.76602558180375,61.18758648863731,136.0993287251507,5642.4501953125,142.90092769598704,60.165545939789126,127.00272423823502,5576.52978515625,143.80463612887874,60.3969498203177,135.6994836774376,5635.2099609375,6350400,11431600,374782700,4020950000
2024-07-12,144.09304809570312,61.41899871826172,129.19192504882812,5615.35009765625,145.0544374965666,61.81431708248602,131.87092070175893,5655.56005859375,143.477759465936,61.12009803190729,127.17267226738277,5590.43994140625,144.20841012952255,61.18759114203593,128.2122786505662,5590.759765625,5336400,9201500,252680500,3700280000
2024-07-15,143.47775268554688,61.13937759399414,128.3922119140625,5631.22021484375,144.44875065346244,61.65039786792196,131.3411112143201,5666.93994140625,143.1220286486841,61.081524784869,127.13267860503073,5614.75,144.2853162233957,61.50577136225665,130.51141821403814,5638.16015625,6711400,8207500,208326200,3620470000
2024-07-16,145.17941284179688,61.96858215332031,126.3129653930664,5667.2001953125,145.24671714346178,62.0071506946232,128.99196049020554,5669.669921875,143.4008511944223,61.12009631324815,124.53362918601508,5639.02001953125,143.9103864197991,61.15866485455103,128.39219298118343,5644.08984375,6469600,9025100,214769500,4041760000
2024-07-17,150.5343780517578,62.87492752075195,117.94608306884766,5588.27001953125,151.4092460661819,63.04848228690031,121.80464702237855,5622.490234375,145.57360443484006,62.10357872602391,116.67655910688254,5584.81005859375,145.69858977108362,62.161427862674216,121.30483311779221,5610.06982421875,13801400,12508200,390086200,4246450000
2024-07-18,149.41915893554688,62.85563659667969,121.04492950439453,5544.58984375,151.00546046122898,63.453430527009424,122.35444713942657,5614.0498046875,148.6500443779107,62.40246548420635,116.51661668353269,5522.81005859375,149.59221667909404,62.47960255786059,121.80464878579994,5608.56005859375,10166200,11128200,320979500,4007510000
2024-07-19,148.71734619140625,62.95206832885742,117.88611602783203,5505.0,150.46706747777472,63.289533906264495,121.55474851190428,5557.5,148.16934712728064,62.49889711511169,117.32632685631629,5497.0400390625,150.46706747777472,63.289533906264495,120.30521366365987,5543.3701171875,7398000,13775700,217223800,3760570000
2024-07-22,148.2847137451172,62.450679779052734,123.49402618408203,5564.41015625,149.1211178706183,62.95206347499698,124.02382772725001,5570.35986328125,147.65980180211483,62.01679654958321,119.81539537076715,5529.0400390625,148.79424897900165,62.91349493252456,120.30521088452835,5544.5400390625,6840600,11794200,258068900,3375180000
2024-07-23,146.46768188476562,62.633872985839844,122.54436492919922,5555.740234375,147.57327383390705,63.67520147204856,124.64358935199353,5585.33984375,145.7177993215911,62.527811342455806,122.05454945627272,5550.89990234375,147.390607499609,63.087044124626786,122.73429664640844,5565.2998046875,6261900,11810300,173911000,3500210000
2024-07-24,150.24594116210938,63.45343780517578,114.20747375488281,5427.1298828125,150.37092648413653,63.607711970179636,119.90534904476712,5508.0400390625,146.4484557915456,62.50853429121694,113.39777769436101,5419.97998046875,146.86184621111428,62.759218775052595,119.12564059736765,5505.83984375,7168200,13244600,327776900,3945550000
2024-07-25,153.47621154785156,63.704124450683594,112.23820495605469,5399.22021484375,154.379919979976,64.49476109136602,116.5865842364698,5491.58984375,149.97675452896135,63.501645142774294,106.26043515376628,5390.9501953125,150.43821735847467,63.675199886153194,112.99792419777776,5428.7001953125,10019600,16328600,460067000,4592120000
2024-07-26,154.43759155273438,64.64904022216797,113.01791381835938,5459.10009765625,155.34129992957733,64.70688935568351,116.15674442221705,5488.31982421875,153.31276772293134,63.64628022278187,111.53846898200278,5430.7001953125,153.58195557948395,63.704129356297415,116.14675363558489,5433.669921875,8356900,13530100,293399100,3638770000
2024-07-29,152.4379119873047,64.43690490722656,111.5484619140625,5463.5400390625,153.8223151709858,64.62974022044705,116.23671871019991,5487.740234375,151.94760863876726,64.01265839070669,111.2585765650607,5444.43994140625,153.79347466046238,64.48511005743386,113.64768638350331,5476.5498046875,5625000,12140200,248152100,3379970000
2024-07-30,155.10096740722656,65.2564697265625,103.69139862060547,5436.43994140625,155.3124742675411,65.40109989778469,111.94831904183755,5489.4599609375,152.2456394626196,63.983737460960235,102.5018390571419,5401.7001953125,152.41868252852822,64.0994430691772,111.4784927394089,5478.72998046875,6545700,13258000,486833300,3777740000
2024-07-31,151.75534057617188,64.35012817382812,116.9764404296875,5522.2998046875,154.15881435995894,65.18897729049147,118.29594880516444,5551.509765625,151.64958714289966,64.22478594746535,110.83872641972829,5493.75,153.67811960320154,65.08291565426289,112.85797882293917,5505.58984375,8293200,15576800,473174200,4546910000
2024-08-01,154.55296325683594,65.52644348144531,109.16935729980469,5446.68017578125,154.60103566343662,65.67107365566615,120.11528690507727,5566.16015625,151.62073715950018,64.31156031666508,106.77024891874801,5410.419921875,152.36099647652284,64.60082066510674,117.4862607613273,5537.83984375,7213400,16495900,523462300,4703620000
2024-08-02,157.80247497558594,66.84739685058594,107.23006439208984,5346.56005859375,158.48506798834424,67.1752184217162,108.67952919207649,5383.89013671875,154.78371247436223,65.2661234171639,101.3322668230447,5302.02978515625,155.64895717313314,66.07604072668374,103.72137651325762,5376.6298828125,11280400,22514800,482027500,5156450000
2024-08-05,155.02403259277344,65.66143035888672,100.41261291503906,5186.330078125,159.3791251720413,67.05951224916373,103.37151801623692,5250.89013671875,154.37990348902352,65.30468426248898,90.65625074239716,5119.259765625,157.4659550856409,66.51956008358943,92.02573599453234,5151.14013671875,12032200,25484300,552842400,5333250000
2024-08-06,152.8320770263672,65.61323547363281,104.21119689941406,5240.02978515625,155.24515918563532,66.37494029627914,107.66990813072123,5312.33984375,152.80323651738442,65.34325567049272,100.51257713442128,5193.56005859375,154.83176877712333,65.70965315379839,103.80134584558614,5206.419921875,7607100,12969100,409012100,4690190000
2024-08-07,152.7647705078125,66.00853729248047,98.8731918334961,5199.5,154.41836145713023,66.70275622416307,108.75951041282163,5330.64013671875,152.08219224561208,65.40109940535622,98.65327249174283,5195.5400390625,152.73592999924844,65.61322267405879,107.76987337493198,5293.1298828125,5993000,13365300,411440400,4558260000
2024-08-08,154.0338134765625,66.26888275146484,104.9309310913086,5319.31005859375,154.49527628895788,66.39422499392086,105.46073260357065,5328.02978515625,151.92836830740345,65.42038955269454,97.48369942630838,5233.85009765625,152.44752680728178,65.5650197439574,101.9620353134048,5252.56982421875,5094800,15240900,391910000,4016830000
2024-08-09,154.41836547851562,66.22066497802734,104.71101379394531,5344.16015625,154.71639385453102,66.32672661945283,106.5603237294343,5358.669921875,153.18778818227483,65.80606238596316,103.39150538103131,5300.83984375,153.93767076374536,66.23994556910628,105.60068194063821,5314.66015625,4579200,12080400,290844200,3516400000
2024-08-12,153.70693969726562,65.72891998291016,108.97943115234375,5344.39013671875,155.4566607512245,66.08567341663148,111.02867141394987,5371.2001953125,152.58211587622682,65.40109846775754,106.22046361794415,5324.3701171875,154.75485060708326,65.99889237331725,106.28043885191414,5351.8798828125,7605400,11012300,325559900,3360160000
2024-08-13,152.27447509765625,66.00853729248047,116.09677124023438,5434.43017578125,154.1780221098947,66.15316746261368,116.18674170739067,5436.5,150.3997685954791,65.57465413827687,111.53847094577725,5376.97998046875,154.08189196623675,65.64214723684623,112.3981514576694,5376.97998046875,9711400,9877600,312646700,3648980000
2024-08-14,152.3610076904297,66.12425231933594,118.03605651855469,5455.2099609375,153.38970152276917,66.4231493189792,118.55585963676825,5463.22021484375,151.3227052439184,65.69036174712787,114.02754676709954,5415.91015625,151.73611036754454,65.7867867784166,118.48588599342114,5442.35986328125,5141200,14328000,339246400,3380050000
2024-08-15,152.94744873046875,66.19174194335938,122.81427764892578,5543.22021484375,153.34162193766772,66.45207038802354,123.1941334844724,5546.22998046875,151.74571188142747,66.0471117602363,117.42628417440801,5501.1298828125,152.25524713184984,66.16281737797411,118.71580500966671,5501.1298828125,7237800,11285100,318086700,3723310000
2024-08-16,153.23585510253906,66.70277404785156,124.53363037109375,5554.25,153.76462220378662,66.81847968611511,124.95347220733727,5561.97998046875,152.07256747979443,66.18210970996259,121.13489440174322,5525.169921875,152.99550775375727,66.37494508420383,121.89461364819915,5530.5,5012800,12651200,302589900,3357690000
2024-08-19,153.4665985107422,66.50991821289062,129.9516143798828,5608.25,154.10110438191884,66.93415737695054,129.9516143798828,5608.2998046875,152.9859037985438,66.38456863761742,123.37406160628171,5550.740234375,153.30316406895133,66.86666428110948,124.23374212691918,5557.22998046875,4408400,9843900,318333600,3222050000
2024-08-20,153.97613525390625,66.89559936523438,127.20263671875,5597.1201171875,154.71639455586836,66.90524333935599,129.83166269656482,5620.509765625,153.50504915022609,66.30744199916276,125.8431423095097,5585.5,153.82230942376924,66.51956529265703,128.35220257999387,5602.8798828125,7275100,11957400,300087400,2994420000
2024-08-21,155.1970977783203,67.07879638671875,128.45217895507812,5620.85009765625,155.24517018657755,67.61874122464815,129.30186873034427,5632.68017578125,154.12034624762742,66.84739250706282,126.61286736853016,5591.56982421875,154.2068677807068,66.99202269042154,127.27261778490315,5603.08984375,5019400,8792400,257883600,3119670000
2024-08-22,156.08157348632812,66.84739685058594,123.69395446777344,5570.64013671875,156.21616741427366,67.41626629091098,130.70134819678017,5643.22021484375,154.58179371397196,66.32673257038154,123.05419322056757,5560.9501953125,155.7450813316453,67.41626629091098,129.97162409913395,5637.77001953125,6552100,12509200,376189100,2981530000
2024-08-23,157.7928466796875,67.29092407226562,129.32183837890625,5634.60986328125,157.87936820484464,67.34877320691086,129.5517637458536,5641.81982421875,155.4566628129786,66.47136278793701,125.1733892777955,5585.16015625,156.225777265753,66.91488998467723,125.81315043381734,5602.490234375,7093400,11834700,323230300,3291940000
2024-08-26,158.2543182373047,68.3033218383789,126.41293334960938,5616.83984375,159.31185250207156,68.38045892331216,131.2111423152786,5651.6201171875,157.22562448251887,67.23307604876842,124.32371486411647,5602.33984375,157.83130453139796,67.32949372683635,129.5217841101186,5639.66015625,6870600,12912200,331964700,2938570000
2024-08-27,157.84747314453125,68.93968963623047,128.25225830078125,5625.7998046875,158.90333795517913,68.96861420314225,129.15191727923408,5631.18017578125,157.08221726019505,68.5058064201596,123.83389733541988,5593.47998046875,158.3802537126053,68.76613487856271,125.00346773520825,5602.89013671875,4388700,16988400,303134600,2798990000
2024-08-28,158.78709411621094,69.18074035644531,125.5632553100586,5592.18017578125,159.83327734161955,69.23858949265569,128.28224429229948,5627.02978515625,157.61499169305645,68.74685712247269,122.59435936439931,5560.9501953125,157.89590428293326,69.0457541344895,128.0723157316594,5624.509765625,5187000,13272600,448101100,3053450000
2024-08-29,159.08737182617188,69.47000122070312,117.54623413085938,5591.9599609375,159.5620335086649,69.63391201187498,124.38369252727087,5646.9501953125,158.24461934309576,68.67936447694764,116.66656437657561,5583.7099609375,159.47485527544646,69.3253710229996,121.31483536128766,5607.2998046875,7390100,17201700,453023300,3065640000
2024-08-30,160.66635131835938,69.87496185302734,119.32557678222656,5648.39990234375,160.78258897411476,69.97137953547353,121.70468827145996,5651.3701171875,158.68054094029722,69.20966733861269,117.17637542296369,5581.7900390625,158.98083140498778,69.61462601860524,119.48551326917712,5612.740234375,7971000,18624200,333751600,4185850000
2024-09-03,161.92564392089844,70.39561462402344,107.95980072021484,5528.93017578125,162.55528425307764,70.66558703308873,116.1667439153335,5623.89013671875,159.61048370517096,69.66282711642022,107.25006590844444,5504.330078125,160.06576755680211,69.84602583237013,115.96682140906611,5623.89013671875,6956500,14755800,477155100,3866350000
2024-09-04,162.119384765625,69.96173858642578,106.17046356201172,5520.06982421875,163.56273307446946,70.89700559462193,113.22783311293709,5552.990234375,160.8407113997788,69.33501994531929,104.08124520263415,5503.66015625,162.555290765442,70.67524565102369,105.37076592928464,5506.68017578125,6939100,18140800,372470300,3478140000
2024-09-05,159.82359313964844,68.62150573730469,107.17009735107422,5503.41015625,162.12905699007703,70.07743692910701,109.60919166518133,5546.2998046875,159.668599750095,68.43831435866265,104.72101224991617,5480.5400390625,161.96438205654522,70.0195877943987,104.95092237696757,5520.080078125,4600400,23866100,306850700,3521650000
2024-09-06,159.23269653320312,68.59257507324219,102.79173278808594,5408.419921875,160.7438451550637,69.10359533427044,108.10975260064535,5522.47021484375,158.98082857557074,68.3515272251197,100.9124275647732,5402.6201171875,160.00763393242556,68.44794489312937,107.99979292793853,5507.330078125,6016900,17485700,413638100,3822800000
2024-09-09,161.3928680419922,69.27716064453125,106.43037414550781,5471.0498046875,162.16782024469637,69.7206878699748,106.5103462006769,5484.2001953125,159.31987939882418,68.4383187131001,103.65141005409866,5434.490234375,159.678288695419,68.67936659798448,104.8409619618805,5442.06982421875,7538200,12939300,273912000,3825940000
2024-09-10,162.1387481689453,68.98788452148438,108.05976104736328,5495.52001953125,163.1849313437515,69.82672617234175,109.3592802066297,5497.91015625,161.5284709550627,68.9589526057693,104.910932028029,5441.72021484375,162.25498581692955,69.39284306715312,107.7698680771714,5490.509765625,6559600,10277600,268283700,3848180000
2024-09-11,159.65890502929688,68.53472900390625,116.86648559570312,5554.1298828125,161.5672037043696,68.81434540295744,117.14638014948389,5560.41015625,158.95175329069008,68.04298931204404,107.38001262051282,5406.9599609375,161.5672037043696,68.80470142886688,109.3492805366119,5496.419921875,5920200,11418200,441422400,3839450000
2024-09-12,159.4845428466797,68.67935943603516,119.10585021972656,5595.759765625,159.93014513494188,68.82398226692625,120.75537880467239,5600.7099609375,157.61498501908312,68.12977061005832,115.34692581517743,5535.5,159.0583184268592,68.45759216834065,116.80650641923144,5557.47998046875,4540900,12337800,366052700,3655070000
2024-09-13,160.3369903564453,69.32494354248047,119.06585693359375,5626.02001953125,160.5597841082371,69.38318926645324,119.92561101375162,5636.27001953125,158.6902262961471,68.42209778776152,117.56628692781244,5601.64990234375,159.58141608429693,68.77157953822636,119.04586602282129,5603.33984375,3693400,11073800,238358300,3500790000
2024-09-16,161.76097106933594,69.99478912353516,116.74652099609375,5633.08984375,162.0128242492569,70.13070074577165,118.14612117800917,5636.0498046875,160.58885384916144,69.52880853490375,114.32721657757573,5604.52978515625,161.15069381758542,69.67442283970861,116.75652026497235,5615.2099609375,5187800,10786500,248772300,3437070000
2024-09-17,161.8384552001953,69.70355224609375,115.5568618774414,5634.580078125,162.46809549159988,70.2374886392465,118.76594842655497,5670.81005859375,160.73413843763794,69.6258863467388,114.7970852268969,5614.0498046875,161.03444365855128,69.80063091697355,118.13612413784692,5655.509765625,5066500,12974400,231925900,3443600000
2024-09-18,160.947265625,69.65501403808594,113.33749389648438,5618.259765625,163.07838787640318,70.26661637300977,117.66624647223807,5689.75,160.5501153699511,69.1890260162666,113.18753538354541,5615.080078125,161.4122458149337,69.79092566806901,115.85676793047314,5641.68017578125,4722800,10719700,310318900,3691390000
2024-09-19,159.65890502929688,68.55801391601562,117.83621215820312,5713.64013671875,161.16035717610674,69.83947177394916,119.62569992209964,5733.56982421875,159.27142158739275,68.53859373566421,117.21638715198857,5686.419921875,161.0247416666858,69.47056241355871,117.31635695887289,5702.6298828125,4956100,13635600,293506400,4024530000
